etort1 etort2 DISTANCE
etort-129 etort-154 196099.1342
etort-129 etort-155 198981.0027
etort-129 etort-156 196862.7058
etort-129 etort-157 205385.3314
etort-129 etort-158 204357.4591
etort-129 etort-159 194486.034
etort-129 etort-161 192417.3508
etort-129 etort-162 193339.5537
etort-129 etort-163 203246.6239
etort-129 etort-164 202243.7874
etort-129 etort-166 203872.3961
etort-129 etort-167 204016.3937
etort-129 etort-168 206426.0052
etort-129 etort-169 208546.58
etort-129 etort-170 210053.4962
etort-129 etort-172 206783.0584
etort-129 etort-173 209003.1644
etort-129 etort-174 210559.4007
etort-129 etort-175 210021.1237
etort-129 etort-176 210387.3826
etort-129 etort-177 208536.5435
etort-129 etort-178 209440.3139
etort-129 etort-179 207149.902
etort-129 etort-180 211153.9163
etort-129 etort-181 212308.6494
etort-129 etort-182 207105.189
etort-129 etort-183 206159.7136
etort-129 etort-184 207518.091
etort-129 etort-185 206220.4267
etort-129 etort-186 214257.7425
etort-129 etort-187 206174.4476
etort-130 etort-131 10099.19012
etort-130 etort-132 3547.14815
etort-130 etort-133 3415.956967
etort-130 etort-134 2477.462613
etort-130 etort-135 4127.628375
etort-130 etort-136 2773.196351
etort-130 etort-137 4955.015742
etort-130 etort-138 4484.756627
etort-130 etort-139 5899.279363
etort-130 etort-140 1810.565934
etort-130 etort-141 6809.013218
etort-130 etort-142 4287.73425
etort-130 etort-143 4822.429367
etort-130 etort-144 5609.812118
etort-130 etort-145 2961.860226
etort-130 etort-146 5513.655775
etort-130 etort-147 7256.254957
etort-130 etort-148 20087.13173
etort-130 etort-149 14032.44811
etort-130 etort-150 4565.260672
etort-130 etort-151 19165.47338
etort-130 etort-152 14489.99724
etort-130 etort-153 12194.11087
etort-130 etort-154 15842.26426
etort-130 etort-155 12847.84091
etort-130 etort-156 17909.89048
etort-130 etort-157 5003.158303
etort-130 etort-158 4761.235554
etort-130 etort-159 7246.128346
etort-130 etort-161 9415.437377
etort-130 etort-162 7501.24523
etort-130 etort-163 2762.034395
etort-130 etort-164 1977.246823
etort-130 etort-166 3528.561888
etort-130 etort-167 4705.219761
etort-130 etort-168 5948.574703
etort-130 etort-169 8512.933983
etort-130 etort-170 17081.71519
etort-130 etort-172 15846.30925
etort-130 etort-173 16741.42303
etort-130 etort-174 15859.58464
etort-130 etort-175 15101.87065
etort-130 etort-176 14682.20644
etort-130 etort-177 13357.79297
etort-130 etort-178 13986.51708
etort-130 etort-179 13252.39303
etort-130 etort-180 14621.17321
etort-130 etort-181 15956.16495
etort-130 etort-182 11150.01794
etort-130 etort-183 10632.76765
etort-130 etort-184 12845.22363
etort-130 etort-185 12179.37741
etort-130 etort-186 18303.34336
etort-130 etort-187 14202.05158
etort-131 etort-132 10326.34713
etort-131 etort-133 10017.56782
etort-131 etort-134 12574.93865
etort-131 etort-135 13682.53357
etort-131 etort-136 7402.335645
etort-131 etort-137 13697.24768
etort-131 etort-138 11383.00158
etort-131 etort-139 7201.360982
etort-131 etort-140 8597.453111
etort-131 etort-141 9373.652116
etort-131 etort-142 6602.421525
etort-131 etort-143 14903.12289
etort-131 etort-144 15043.7497
etort-131 etort-145 12381.55035
etort-131 etort-146 10285.5468
etort-131 etort-147 2859.712748
etort-131 etort-148 21050.99884
etort-131 etort-149 14415.71868
etort-131 etort-150 7631.84971
etort-131 etort-151 21565.93436
etort-131 etort-152 16000.34765
etort-131 etort-153 14128.71293
etort-131 etort-154 17770.85282
etort-131 etort-155 13924.19438
etort-131 etort-156 18849.94605
etort-131 etort-157 5345.532714
etort-131 etort-158 8830.075934
etort-131 etort-159 15201.99582
etort-131 etort-161 17293.0752
etort-131 etort-162 16442.97798
etort-131 etort-163 7751.880353
etort-131 etort-164 9029.344273
etort-131 etort-166 6628.73638
etort-131 etort-167 5762.194721
etort-131 etort-168 5067.768937
etort-131 etort-169 1840.071738
etort-131 etort-170 10218.95733
etort-131 etort-172 11034.20002
etort-131 etort-173 10513.39755
etort-131 etort-174 8308.318723
etort-131 etort-175 7724.177367
etort-131 etort-176 6859.298579
etort-131 etort-177 6754.984678
etort-131 etort-178 6738.72577
etort-131 etort-179 7902.784446
etort-131 etort-180 6132.0689
etort-131 etort-181 7171.90191
etort-131 etort-182 5579.363494
etort-131 etort-183 6099.397757
etort-131 etort-184 7098.3982
etort-131 etort-185 7603.854615
etort-131 etort-186 9237.221065
etort-131 etort-187 9743.268959
etort-132 etort-133 6882.206768
etort-132 etort-134 4625.117188
etort-132 etort-135 7001.628382
etort-132 etort-136 4694.003196
etort-132 etort-137 8196.979749
etort-132 etort-138 1213.873964
etort-132 etort-139 3860.694886
etort-132 etort-140 4605.356121
etort-132 etort-141 3670.857802
etort-132 etort-142 3741.072707
etort-132 etort-143 5999.637072
etort-132 etort-144 8386.724987
etort-132 etort-145 2885.628528
etort-132 etort-146 2048.848457
etort-132 etort-147 7834.594055
etort-132 etort-148 23528.52841
etort-132 etort-149 17309.91866
etort-132 etort-150 2817.25487
etort-132 etort-151 22690.36875
etort-132 etort-152 17906.51278
etort-132 etort-153 15601.19098
etort-132 etort-154 19314.58995
etort-132 etort-155 16177.40807
etort-132 etort-156 21325.62011
etort-132 etort-157 5081.590794
etort-132 etort-158 2021.502412
etort-132 etort-159 10564.30916
etort-132 etort-161 12648.9717
etort-132 etort-162 10430.3835
etort-132 etort-163 3053.068293
etort-132 etort-164 2121.18481
etort-132 etort-166 4318.314139
etort-132 etort-167 6389.755003
etort-132 etort-168 5306.990578
etort-132 etort-169 8506.598909
etort-132 etort-170 18939.3766
etort-132 etort-172 18217.82482
etort-132 etort-173 18775.74992
etort-132 etort-174 17447.9089
etort-132 etort-175 16715.27245
etort-132 etort-176 16125.73155
etort-132 etort-177 15108.52346
etort-132 etort-178 15582.54228
etort-132 etort-179 15343.16894
etort-132 etort-180 15816.20315
etort-132 etort-181 17073.10224
etort-132 etort-182 12981.6378
etort-132 etort-183 12678.26423
etort-132 etort-184 14798.70893
etort-132 etort-185 14383.5148
etort-132 etort-186 19331.27068
etort-132 etort-187 16577.92547
etort-133 etort-134 4514.401954
etort-133 etort-135 4151.001084
etort-133 etort-136 3474.41218
etort-133 etort-137 3726.89965
etort-133 etort-138 7888.637398
etort-133 etort-139 8286.375866
etort-133 etort-140 2579.621096
etort-133 etort-141 9750.732331
etort-133 etort-142 6191.635083
etort-133 etort-143 6684.328613
etort-133 etort-144 5257.713762
etort-133 etort-145 6097.421258
etort-133 etort-146 8730.671566
etort-133 etort-147 7280.60231
etort-133 etort-148 16674.44527
etort-133 etort-149 10656.32329
etort-133 etort-150 7080.760199
etort-133 etort-151 15818.9518
etort-133 etort-152 11074.04759
etort-133 etort-153 8778.66835
etort-133 etort-154 12439.44633
etort-133 etort-155 9451.426665
etort-133 etort-156 14494.02598
etort-133 etort-157 6151.629459
etort-133 etort-158 7693.769557
etort-133 etort-159 5270.918895
etort-133 etort-161 7452.149019
etort-133 etort-162 6436.375533
etort-133 etort-163 4958.414263
etort-133 etort-164 4948.494822
etort-133 etort-166 4793.723501
etort-133 etort-167 4324.488062
etort-133 etort-168 7379.687324
etort-133 etort-169 8871.740134
etort-133 etort-170 14906.45136
etort-133 etort-172 13201.10408
etort-133 etort-173 14402.02003
etort-133 etort-174 13991.53405
etort-133 etort-175 13237.69727
etort-133 etort-176 13009.60399
etort-133 etort-177 11430.89082
etort-133 etort-178 12189.76398
etort-133 etort-179 10973.04338
etort-133 etort-180 13205.22154
etort-133 etort-181 14558.35959
etort-133 etort-182 9271.875431
etort-133 etort-183 8553.523368
etort-133 etort-184 10730.06934
etort-133 etort-185 9829.216245
etort-133 etort-186 16908.43695
etort-133 etort-187 11595.22734
etort-134 etort-135 2444.470699
etort-134 etort-136 5212.322419
etort-134 etort-137 3861.954427
etort-134 etort-138 5033.885676
etort-134 etort-139 7912.519826
etort-134 etort-140 4112.136428
etort-134 etort-141 8281.568209
etort-134 etort-142 6614.433007
etort-134 etort-143 2400.012083
etort-134 etort-144 3766.797181
etort-134 etort-145 2216.514606
etort-134 etort-146 6645.245293
etort-134 etort-147 9728.15116
etort-134 etort-148 20514.12318
etort-134 etort-149 14921.17063
etort-134 etort-150 6593.979375
etort-134 etort-151 19249.58579
etort-134 etort-152 15062.69395
etort-134 etort-153 12841.27474
etort-134 etort-154 16216.94731
etort-134 etort-155 13660.38129
etort-134 etort-156 18434.00879
etort-134 etort-157 7451.972759
etort-134 etort-158 6411.519711
etort-134 etort-159 6212.855141
etort-134 etort-161 8162.532205
etort-134 etort-162 5821.574443
etort-134 etort-163 5115.477006
etort-134 etort-164 4042.714435
etort-134 etort-166 5997.952984
etort-134 etort-167 7091.020942
etort-134 etort-168 8327.736787
etort-134 etort-169 10987.04519
etort-134 etort-170 19155.42025
etort-134 etort-172 17654.87683
etort-134 etort-173 18734.12421
etort-134 etort-174 18052.55201
etort-134 etort-175 17292.82655
etort-134 etort-176 16934.29624
etort-134 etort-177 15516.5647
etort-134 etort-178 16195.08299
etort-134 etort-179 15260.40904
etort-134 etort-180 16943.63293
etort-134 etort-181 18288.6821
etort-134 etort-182 13310.05759
etort-134 etort-183 12710.56305
etort-134 etort-184 14925.61922
etort-134 etort-185 14145.70214
etort-134 etort-186 20644.29231
etort-134 etort-187 16031.2415
etort-135 etort-136 6359.847325
etort-135 etort-137 1589.675753
etort-135 etort-138 7475.919341
etort-135 etort-139 9994.240591
etort-135 etort-140 5135.054527
etort-135 etort-141 10614.65162
etort-135 etort-142 8396.929498
etort-135 etort-143 3218.029987
etort-135 etort-144 1482.248292
etort-135 etort-145 4635.446473
etort-135 etort-146 9042.454755
etort-135 etort-147 10835.17014
etort-135 etort-148 18629.7412
etort-135 etort-149 13463.35545
etort-135 etort-150 8657.19845
etort-135 etort-151 17167.22954
etort-135 etort-152 13346.28338
etort-135 etort-153 11230.68404
etort-135 etort-154 14341.57959
etort-135 etort-155 12165.54824
etort-135 etort-156 16635.62325
etort-135 etort-157 8963.11804
etort-135 etort-158 8665.368775
etort-135 etort-159 3821.776027
etort-135 etort-161 5718.454774
etort-135 etort-162 3444.035424
etort-135 etort-163 6874.581733
etort-135 etort-164 6044.424952
etort-135 etort-166 7450.249727
etort-135 etort-167 7941.508232
etort-135 etort-168 10008.51822
etort-135 etort-169 12278.07188
etort-135 etort-170 19008.73257
etort-135 etort-172 17130.12332
etort-135 etort-173 18460.75819
etort-135 etort-174 18138.86339
etort-135 etort-175 17386.04788
etort-135 etort-176 17159.08278
etort-135 etort-177 15578.24615
etort-135 etort-178 16340.68909
etort-135 etort-179 15070.71654
etort-135 etort-180 17333.83379
etort-135 etort-181 18688.10242
etort-135 etort-182 13422.8608
etort-135 etort-183 12697.17953
etort-135 etort-184 14860.75913
etort-135 etort-185 13917.44122
etort-135 etort-186 21042.30829
etort-135 etort-187 15563.91355
etort-136 etort-137 6658.432623
etort-136 etort-138 5895.308304
etort-136 etort-139 4920.593968
etort-136 etort-140 1225.222021
etort-136 etort-141 6673.653048
etort-136 etort-142 2757.897931
etort-136 etort-143 7587.811608
etort-136 etort-144 7783.96056
etort-136 etort-145 5496.545279
etort-136 etort-146 6070.670638
etort-136 etort-147 4543.299462
etort-136 etort-148 19299.25659
etort-136 etort-149 12860.65605
etort-136 etort-150 3841.184843
etort-136 etort-151 18779.78232
etort-136 etort-152 13670.07484
etort-136 etort-153 11377.81851
etort-136 etort-154 15207.50423
etort-136 etort-155 11808.35171
etort-136 etort-156 17054.39336
etort-136 etort-157 2734.738927
etort-136 etort-158 4732.666268
etort-136 etort-159 8601.26607
etort-136 etort-161 10814.69801
etort-136 etort-162 9409.923804
etort-136 etort-163 1843.063754
etort-136 etort-164 2602.563544
etort-136 etort-166 1319.342639
etort-136 etort-167 1961.856519
etort-136 etort-168 3929.888675
etort-136 etort-169 5922.152396
etort-136 etort-170 14537.12846
etort-136 etort-172 13580.7333
etort-136 etort-173 14276.84759
etort-136 etort-174 13213.79207
etort-136 etort-175 12460.70596
etort-136 etort-176 11992.27785
etort-136 etort-177 10754.79544
etort-136 etort-178 11334.93864
etort-136 etort-179 10802.87707
etort-136 etort-180 11882.27924
etort-136 etort-181 13209.89667
etort-136 etort-182 8563.959949
etort-136 etort-183 8142.482791
etort-136 etort-184 10324.08795
etort-136 etort-185 9789.876404
etort-136 etort-186 15550.9003
etort-136 etort-187 11935.01676
etort-137 etort-138 8804.639743
etort-137 etort-139 10828.95498
etort-137 etort-140 5468.225489
etort-137 etort-141 11706.22057
etort-137 etort-142 9027.420008
etort-137 etort-143 4778.741466
etort-137 etort-144 1726.418547
etort-137 etort-145 6078.028052
etort-137 etort-146 10244.65661
etort-137 etort-147 10908.54697
etort-137 etort-148 17054.9231
etort-137 etort-149 12016.78147
etort-137 etort-150 9503.243236
etort-137 etort-151 15577.70192
etort-137 etort-152 11814.8854
etort-137 etort-153 9740.525294
etort-137 etort-154 12771.66144
etort-137 etort-155 10712.02245
etort-137 etort-156 15078.24725
etort-137 etort-157 9376.529102
etort-137 etort-158 9689.194445
etort-137 etort-159 2376.623024
etort-137 etort-161 4473.34148
etort-137 etort-162 2764.15213
etort-137 etort-163 7549.070208
etort-137 etort-164 6932.262546
etort-137 etort-166 7884.389894
etort-137 etort-167 7947.928661
etort-137 etort-168 10516.03214
etort-137 etort-169 12447.99012
etort-137 etort-170 18163.49198
etort-137 etort-172 16091.57096
etort-137 etort-173 17548.45503
etort-137 etort-174 17435.96978
etort-137 etort-175 16694.0747
etort-137 etort-176 16548.80833
etort-137 etort-177 14886.51605
etort-137 etort-178 15690.83099
etort-137 etort-179 14237.21012
etort-137 etort-180 16824.20058
etort-137 etort-181 18171.58125
etort-137 etort-182 12792.08916
etort-137 etort-183 12002.19834
etort-137 etort-184 14102.57937
etort-137 etort-185 13076.28254
etort-137 etort-186 20506.88823
etort-137 etort-187 14569.58819
etort-138 etort-139 4586.733587
etort-138 etort-140 5733.081632
etort-138 etort-141 3745.32789
etort-138 etort-142 4856.10595
etort-138 etort-143 5936.546892
etort-138 etort-144 8770.755612
etort-138 etort-145 2951.532822
etort-138 etort-146 1904.527763
etort-138 etort-147 8970.532314
etort-138 etort-148 24562.45316
etort-138 etort-149 18415.70379
etort-138 etort-150 3767.464001
etort-138 etort-151 23640.91276
etort-138 etort-152 18954.11433
etort-138 etort-153 16652.71083
etort-138 etort-154 20325.0123
etort-138 etort-155 17263.96438
etort-138 etort-156 22374.88433
etort-138 etort-157 6217.594792
etort-138 etort-158 2698.875692
etort-138 etort-159 11180.75427
etort-138 etort-161 13188.91144
etort-138 etort-162 10834.40123
etort-138 etort-163 4265.347817
etort-138 etort-164 3303.558839
etort-138 etort-166 5525.334831
etort-138 etort-167 7603.447705
etort-138 etort-168 6323.983317
etort-138 etort-169 9549.912722
etort-138 etort-170 20140.93871
etort-138 etort-172 19431.28017
etort-138 etort-173 19985.04143
etort-138 etort-174 18633.73943
etort-138 etort-175 17904.05231
etort-138 etort-176 17302.19281
etort-138 etort-177 16308.30111
etort-138 etort-178 16771.92493
etort-138 etort-179 16555.47224
etort-138 etort-180 16969.62805
etort-138 etort-181 18214.43038
etort-138 etort-182 14188.07647
etort-138 etort-183 13890.97124
etort-138 etort-184 16007.71776
etort-138 etort-185 15597.34503
etort-138 etort-186 20456.11302
etort-138 etort-187 17791.05047
etort-139 etort-140 5721.415909
etort-139 etort-141 2318.46199
etort-139 etort-142 2191.914688
etort-139 etort-143 9702.774036
etort-139 etort-144 11469.04307
etort-139 etort-145 6637.091306
etort-139 etort-146 3133.822107
etort-139 etort-147 5351.426445
etort-139 etort-148 24012.15775
etort-139 etort-149 17428.1841
etort-139 etort-150 1337.090124
etort-139 etort-151 23642.01474
etort-139 etort-152 18416.36025
etort-139 etort-153 16153.85629
etort-139 etort-154 20012.75718
etort-139 etort-155 16474.23749
etort-139 etort-156 21750.69456
etort-139 etort-157 3082.297844
etort-139 etort-158 1893.521851
etort-139 etort-159 13049.76096
etort-139 etort-161 15251.38715
etort-139 etort-162 13397.95227
etort-139 etort-163 3359.948958
etort-139 etort-164 3949.818477
etort-139 etort-166 3691.039149
etort-139 etort-167 5513.901704
etort-139 etort-168 2353.833044
etort-139 etort-169 5381.703076
etort-139 etort-170 16825.52754
etort-139 etort-172 16739.10374
etort-139 etort-173 16863.67386
etort-139 etort-174 15106.15504
etort-139 etort-175 14426.3233
etort-139 etort-176 13693.93738
etort-139 etort-177 13035.45818
etort-139 etort-178 13325.09366
etort-139 etort-179 13640.83964
etort-139 etort-180 13167.81914
etort-139 etort-181 14311.41534
etort-139 etort-182 11130.19537
etort-139 etort-183 11096.36323
etort-139 etort-184 12966.21892
etort-139 etort-185 12873.50601
etort-139 etort-186 16434.42256
etort-139 etort-187 15171.63676
etort-140 etort-141 7192.952801
etort-140 etort-142 3681.756374
etort-140 etort-143 6509.747153
etort-140 etort-144 6559.61104
etort-140 etort-145 4740.310644
etort-140 etort-146 6290.262077
etort-140 etort-147 5738.344796
etort-140 etort-148 18978.88764
