"geolayers/TIFF/masked/crop_masked_avg_rough_30" "agp_250" "alley_30" "annual_precip" "aspect_30" "barren_30" "bdrock_ss2_st" "bd_ss2_30" "bd_ss2_st_30" "bedrock_ss2" "bike_pat_30" "dem_30" "eastness_30" "grass_herb_30" "imperv_30" "lat_gcs_30" "local_ro_30" "lon_gcs_30" "m2_01_precip" "m2_01tmin" "m2_02_precip" "m2_02tmax" "m2_02tmean" "m2_02tmin" "m2_03_precip" "m2_03tmax" "m2_03tmean" "m2_03tmin" "m2_04_precip" "m2_04tmax" "m2_04tmean" "m2_04tmin" "m2_05_precip" "m2_05tmax" "m2_05tmean" "m2_05tmin" "m2_06_precip" "m2_06tmax" "m2_06tmean" "m2_06tmin" "m2_07_precip" "m2_07tmax" "m2_07tmean" "m2_07tmin" "m2_08_precip" "m2_08tmax" "m2_08tmean" "m2_08tmin" "m2_09_precip" "m2_09tmax" "m2_09tmean" "m2_09tmin" "m2_10_precip" "m2_10tmax" "m2_10tmean" "m2_10tmin" "m2_11_precip" "m2_11tmax" "m2_11tmean" "m2_11tmin" "m2_12_precip" "m2_12tmax" "m2_12tmean" "m2_12tmin" "m2_ann_precip" "m2_anntmax" "m2_anntmean" "m2_anntmin" "nlcd_30" "northness_30" "parking_30" "pedestri_30" "primary_30" "private_30" "pr_ss2" "pr_ss2_st" "ramps_30" "road_30" "secondar_30" "service_30" "shrub_30" "slope_30" "summer_precip" "surfarea_30" "tree_30" "tree_err_30" "vehicula_30" "win_precip"
"etort-166" 1.00025856494904 101.487300142765 0 139.470263602546 97.5061009013015 0 201 1.61000001430511 1.61000001430511 201 0 809.434576382606 0.990116443024048 0 0 35.5777992299137 0 -115.428202041891 17.1269578294469 1.02456946007741 24.1700645865438 16.2965497726709 9.66342596669229 3.02862170286576 18.4248592582874 20.3123194963877 13.388822597475 6.46277562792143 5.05998710015255 24.7010828532328 17.2221957242084 9.73907818785325 3.61237351631692 30.3218942633073 22.8027695574438 15.2802193944207 1.44997561193015 35.7910178247616 28.0735860505966 20.347835522742 13.633360738456 38.9970651985136 31.2498525396292 23.4984089796654 11.6987265858713 37.9545155522714 30.5406506997492 23.1267868211897 7.68588838614475 33.8479402326286 26.0641533035619 18.279490776093 8.42902416356631 26.6079404615105 19.0581188061683 11.4982975691908 10.0777924920031 18.8903947675589 11.9961363909655 5.09442770630083 14.7939186056959 13.3173426577257 7.16999424808714 1.01432649615721 136.162927081408 25.9279401563347 18.7331426669847 11.5334507242253 52 -0.130471565055504 0 0 0 0 0 0 0 395.075509989902 0 0 1 1.18069426845203 NA 776.244156182947 0 0 0 90.9354050498083
"etort-167" 1.00145900249481 101.747183432322 0 150.498650130494 94.4012631475465 0 201 1.61000001430511 1.61000001430511 201 0 898.365857711658 0.996998562003241 0 0 35.5994995869217 0 -115.459406541436 20.4782527095218 1.09057082374581 25.7027034240653 15.6844131767202 9.39502428480509 3.10531181851636 23.5343562186896 19.6661192245078 12.8037076081449 5.93937863756491 5.86581973378033 23.9759675555913 16.7032984217602 9.43063056834677 4.67649264240843 29.5255791347667 22.1218090468158 14.7161204496254 1.30978546645174 34.9759021741636 27.3333377965953 19.6826911589263 17.6961438498478 38.3164403100801 30.7965070588841 23.2684923862893 11.7800932447672 37.2462913422295 29.905881503015 22.5643523307094 9.24237634373401 33.1700419846393 25.6974363595138 18.2248324897601 10.4231428176095 25.9385108697475 18.6634297902042 11.3786737631566 10.8191462109614 18.2283583729319 11.5968780870803 4.96203556830705 19.6146821625654 12.7700594155503 6.84603562903009 0.913929307314477 161.142997927959 25.2463544094806 18.2604107467317 11.2733454157936 52 -0.0767362033464611 0 0 0 0 0 0 0 516.077337121904 0 0 1 2.36236469742906 NA 776.790185934044 0 0 0 103.924657086345
"etort-168" 1.00074648857117 101.59203593739 0 187.593487812792 164.168398025851 0 201 1.62999999523163 1.62999999523163 201 0 871.293065086492 0.272781213648022 0 0 35.618635225026 0 -115.432609042503 18.4128778682615 1.0519370749931 24.1148904437298 15.7922715310203 9.44407880544085 3.09229821727354 19.1872589461555 19.7732467516083 12.8542865973479 5.92782970572962 5.29948398801784 24.1780677976018 16.8232725348944 9.45847701274252 3.93729279874604 29.6392163912036 22.1747405577592 14.7077617446434 1.46343621351826 35.083309868973 27.3979888056967 19.7042732012415 14.9660051034422 38.5166638275762 30.8942881438583 23.2678025903005 12.4501614006972 37.4441590925304 30.0042179601378 22.558184878055 8.48123809486866 33.3558209416425 25.8063374559971 18.2520495431184 9.02527490653212 26.1090878500323 18.7390868008989 11.3667834348244 10.1028114541915 18.349338296462 11.6479327043535 4.94422511949003 16.4970600615566 12.845100020415 6.85883422549251 0.870961855340277 143.937787182128 25.3847211552796 18.3310097643128 11.267297698932 52 -0.961946159388435 0 0 0 0 0 0 0 901.478345828094 0 0 1 2.18428139138677 NA 776.253422654488 0 0 0 112.193670548448
"etort-169" 1.04021406173706 103.964437058998 0 248.33709971298 237.547380933104 0 30.2289767159583 1.47130846703913 1.47130846703913 30.2289767159583 0 965.705123386253 -0.834314916189127 0 0 35.62901487833 0 -115.303785975847 19.5060091908481 0.880331825141327 25.6432178705721 15.4185730510024 9.17111017474436 2.92358055188962 21.2739112686424 19.3556255213663 12.4311796603866 5.50666494192767 6.1688474452268 23.6522955089032 16.3185377585071 8.97560409540757 4.20557898887508 29.0591953214701 21.6444128395133 14.2205218559978 1.54834955831069 34.5436251939392 26.877189993158 19.20157870958 16.4408917533599 38.0658992420892 30.4856076663468 22.8953836464865 13.6415652088954 36.9466563950399 29.5454043293355 22.135668490728 9.27330115515131 32.9040457251022 25.3689399804752 17.8245926279507 9.76924815670231 25.7046009377916 18.4471032686562 11.179673011525 10.4414699742927 17.9595325315983 11.3534496016547 4.74647537900818 17.567114146891 12.5490611858066 6.67403947040827 0.790533503240988 155.479502539277 24.9508120507201 17.9518348506024 10.9429251408796 52 -0.532224052584706 0 0 0 0 0 0 0 2283.0018741796 0 0 1 11.9739029980283 NA 805.022804134336 0 0.570974832627702 0 137.696427346854
"etort-170" 1.01519668102264 102.268036003413 0 302.586042416069 305.714343817007 0 51 1.5900000333786 1.5900000333786 51 0 1090.49349219096 -0.792763615552376 0 0 35.5994156635818 0 -115.30030287197 22.1130690060274 1.62252868419894 28.1123871840977 14.6951231390149 8.9588269979108 3.21495723204832 25.2608636251649 18.4391114759362 11.9584909335363 5.46787022269532 7.5988579173339 22.6112469351062 15.6728766574748 8.73054893174083 5.22786706507787 28.0800119760278 20.9359510780681 13.7831566248782 1.5561576115376 33.5245277347226 26.1112609130219 18.6916098631563 21.4489758009833 36.9957315171603 29.6503283384203 22.2973510885924 15.5142819789847 35.9216972557303 28.7648448423965 21.5991513940259 11.1164171345628 31.9615378705566 24.8206693256791 17.6698012209072 11.6192163620701 24.817761333762 18.1422564592804 11.46036828821 11.6558619303215 17.3766147669439 11.3429518443657 5.30406486603427 21.2706181540478 12.1783875617402 6.77031852490349 1.36098172419613 182.494568769223 24.1112692882378 17.5256150470327 10.9348451402179 52 0.574422680476444 0 0 0 0 0 0 0 4073.00387675722 0 0 1 6.29229250172781 NA 783.302590080354 0 0.620715203969573 0 156.973714266889
"etort-172" 1.01300132274628 102.374928430941 0 259.090796069563 249.33477382804 0 50.3766303461143 1.58643792092914 1.58643792092914 50.3766303461143 0 1005.60084358641 -0.928985266052923 0 0 35.6196657510788 0 -115.300964445531 21.7174052406709 1.12099474537147 27.7079697942385 14.8906170805187 8.90974113538166 2.91897205802922 24.771332597677 18.6676990239263 11.9181653546301 5.16627234894094 7.42774390867781 22.88759812971 15.7208705141421 8.54424948447097 5.06136464083217 28.3119724417123 20.9980185875442 13.6836119488287 1.52143651526839 33.776009349302 26.1331956105834 18.4808335600504 20.861053819434 37.3128792381921 29.699618357197 22.0764660245565 15.2112514246109 36.2048927270681 28.8089282063664 21.4124052219598 10.8656343121194 32.2071395887219 24.8556736265158 17.5018463734975 11.3561925469424 25.0586154472548 18.1329157344555 11.1994679660009 11.4872467556812 17.4784897632994 11.1518193972494 4.82278914731742 20.7723651480534 12.2027644715106 6.6303170068913 1.05012313011258 178.760993571558 24.318376832022 17.4901924996914 10.6620091210352 52 -0.352168096011644 0 0 0 0 0 0 0 2759.1569652096 0 0 1 8.32893652311936 NA 789.857394184836 0 0 0 143.194026534272
"etort-173" 1.00049710273743 101.965260007849 0 265.933851080388 315.234680132242 0 51 1.5900000333786 1.5900000333786 51 0 853.051762331191 -0.704155208333486 0 0 35.634709620092 0 -115.325182933201 18.2767152208973 0.670234449525046 24.933512613316 16.0659488670785 9.42327540919721 2.77060232738198 18.6706575980797 20.0838212001898 12.923548088016 5.75540359401143 5.37267311692323 24.4813711724269 16.8663308452251 9.24886623006374 3.12358171081384 29.8993017385836 22.1860094462925 14.4714935727029 1.51422201423076 35.3659824059735 27.3478416541943 19.3266434898386 12.2786352861269 38.8747237434855 30.9232163637115 22.9626380476508 12.5138903654911 37.7447226753702 29.9620627152369 22.1760485394653 7.65872939327063 33.6510731258378 25.7560350535672 17.8512921106792 8.26737622597932 26.4152966266823 18.632075053684 10.8457984619098 9.88578213644148 18.6459487907846 11.5947972521606 4.54364581676096 13.8658412418035 13.1092432790209 6.76143227837977 0.403621521118881 136.361617928425 25.6747246542835 18.301741346184 10.9196867569707 52 0.709949032023644 0 0 0 0 0 0 0 487.267432599216 0 0 1 1.62374129964434 NA 775.840719761847 0 1 0 128.680779122015
"etort-174" 1.00044238567352 101.79718061237 0 269.206403529345 322.456654111362 0 51 1.5900000333786 1.5900000333786 51 0 853.519870731448 -0.608812273346023 0 0 35.6299121120918 0 -115.331297572527 18.3998808273487 0.715762308384589 25.0350794351441 16.0963730832973 9.46134867671513 2.81657194760896 19.2195656708308 20.1168705147332 12.9783854121805 5.82990090383827 5.37074540531552 24.4980930472039 16.9075007935681 9.31666022280671 3.16373216217537 29.9327744981213 22.2450347364399 14.5481565410501 1.51335013781795 35.3902848912089 27.4050351280454 19.4128871967256 11.7444821093951 38.8947441343946 30.9499077553942 23.0022196500539 12.7315538596053 37.767233500952 30.0186338845688 22.2631359246696 7.9379075924891 33.670584709866 25.7997432070393 17.9191498692036 8.44207888026263 26.4336851236132 18.6814819415535 10.922132690444 10.0247475690728 18.6758759859327 11.6384951178548 4.60111428176725 14.0691027577928 13.1375569929145 6.81571685552542 0.48387689243686 137.652228584675 25.6994751814602 18.3430924898451 10.9858505555169 52 0.79219057779917 0 0 0 0 0 0 0 527.105299012299 0 0 1 1.52809736896949 NA 775.82548154218 0 0 0 128.765489714403
"etort-175" 1.00081348419189 101.668158976603 0 274.448862717706 344.69622416263 0 51 1.5900000333786 1.5900000333786 51 0 830.505655885073 -0.263332061350562 0 0 35.633663394462 0 -115.341028579977 18.6133357086793 0.881862606841129 25.083909183737 16.2408307756304 9.61846576007407 2.98985565282303 19.1342087459051 20.2796056864391 13.1567549764231 6.02390396388957 5.5323375675806 24.6558505295563 17.0787268299334 9.49684525354721 3.13014046841541 30.1033604151122 22.4237441568037 14.7378833087545 1.49735040273555 35.5756290740229 27.5902505987785 19.5958763675436 11.6245147002858 39.0442041341253 31.1059757644721 23.1588521526437 12.755811985583 37.9179603939141 30.1838462859635 22.4438698027432 8.02258627214482 33.809065367804 25.9560780462198 18.0978490027378 8.7144014548894 26.5526606540838 18.8291894891808 11.100859073761 10.175097980459 18.8399871832168 11.8148705249025 4.78186275151655 14.512831052585 13.2561922470522 6.96496977013447 0.66788327947767 138.796527514701 25.8520955424474 18.5079823292725 11.1628662385372 52 0.962430249359291 0 0 0 0 0 0 0 372.290617763924 0 0 1 1.8174214678916 NA 775.882066329945 0 0 0 127.010283206337
"etort-176" 1.00051820278168 101.942721732512 0 266.466930018174 317.608682304909 0 51 1.5900000333786 1.5900000333786 51 0 866.192821160511 -0.674187775190713 0 0 35.6169245028604 0 -115.34358885687 18.6628525867747 0.6860712906292 24.9744163224801 16.0123608644638 9.39817917282669 2.77608860228714 19.4675157566718 20.0323603893256 12.9112147406107 5.79006929127033 5.5251653459957 24.3793419879354 16.8242331507359 9.26121483423151 3.30580142945249 29.8412152243885 22.1761054196335 14.5079789179692 1.5160366147609 35.2933051190582 27.3461054959274 19.3958884215875 11.9223345556956 38.7465407544582 30.8632880568127 22.9770163993583 12.9521254914537 37.6544503602892 29.9512149018382 22.2458882273593 8.16602320267598 33.564452073505 25.729123973707 17.8858885914546 8.65818743144431 26.3274693548472 18.6102696727017 10.8881792317938 10.1533446818204 18.5865418399479 11.5772515348469 4.56307036860408 14.6404126916353 13.072343197013 6.77307040675105 0.463797541592051 139.944213305066 25.6023610170516 18.2821425693253 10.9549429218812 52 0.738554879554287 0 0 0 0 0 0 0 710.205810220715 0 0 1 1.67701251765246 NA 776.029160410509 0 0 0 128.260541239697
"etort-177" 1.00028228759766 101.682958653863 0 266.622615841831 321.851924429517 0 51 1.5900000333786 1.5900000333786 51 0 848.428920175529 -0.617678610290568 0 0 35.6249064493749 0 -115.342474635515 18.7166253961958 0.774170963937929 25.0414918386805 16.139481860315 9.51387226176974 2.88325054722211 19.4071534786009 20.1601195975394 13.03949739587 5.91542113337356 5.51664375785586 24.5223942217124 16.9576809846162 9.3914097521285 3.23348721546698 29.9764065323648 22.3051470458644 14.6297960998342 1.50590809652 35.4361242902452 27.4716925856642 19.5038070574391 11.7559189027644 38.9033706316609 30.9870440407074 23.0672620112099 12.9333108414855 37.7939294232154 30.0766806911124 22.3538074389088 8.08222511708835 33.6963832153074 25.8510551258555 18.0007168528799 8.63423454163381 26.4522902042243 18.7260429762173 10.9988755935738 10.1721393235359 18.7282786842714 11.7029518675497 4.67325059818141 14.4968319025057 13.1797647319976 6.87724634059517 0.568182387148645 139.495966396975 25.7342114594121 18.4004179808249 11.0607167090561 52 0.786395717552095 0 0 0 0 0 0 0 212.963036949152 0 0 1 1.2202943340175 NA 775.752607614555 0 0.95025962866239 0 127.120202534674
"etort-178" 1.00055038928986 101.257023823401 0 270.951807453322 309.644850881455 0 51 1.5900000333786 1.5900000333786 51 0 921.687335209526 -0.76988856242641 0 0 35.6041546342056 0 -115.334680923727 18.2066915497064 0.994655525855682 24.6402394798822 15.6267626527656 9.31973327753594 3.01223123810986 18.7166816026325 19.6450237889735 12.6963963799967 5.74338905051223 5.50519978293865 23.9237646591329 16.5839251001047 9.23970614194851 3.56614765746911 29.3761221119584 21.9201987701767 14.4601979114696 1.55266789586845 34.8281363229646 27.1197252531868 19.406933966025 13.5335242217905 38.2762533405293 30.6617771791779 23.046525514324 12.9748488977541 37.1909358487186 29.7414464311972 22.2863363469632 8.35259150280072 33.1336035980251 25.5609459746507 17.9839086984971 8.89277072074802 25.9234420116167 18.5800360563294 11.2330254152809 10.0714970444014 18.1895454930721 11.5251837214705 4.85112508940353 15.5142099442048 12.7462629518074 6.78484444982653 0.819821404185983 141.527070501132 25.1862714508774 18.1384663101296 11.0901886001696 52 0.637920425670781 0 0 0 0 0 0 0 1863.05244122962 0 0 1 1.8035102798545 NA 776.25613806205 0 0 0 134.009687452572
"etort-179" 1.0001380443573 102.51635746583 0 261.498862478836 324.447674032169 0 51 1.5900000333786 1.5900000333786 51 0 805.871863386677 -0.581351365918976 0 0 35.6407569935856 0 -115.350374588278 18.5514506097628 0.961782002771323 25.0433991514349 16.3458442122418 9.69546070644384 3.03931921988801 18.5892267307768 20.4295176663927 13.3017993661138 6.16728121034363 5.56292587087497 24.7892450915015 17.1938192227538 9.59075184489232 2.98772396191914 30.2644331226338 22.5754416122239 14.88089187851 1.47868404513942 35.7520753686164 27.7473260340366 19.7325758984084 11.6645395649589 39.1692453123246 31.2067766354328 23.2366664373656 12.6027874782771 38.0539593105979 30.31665255487 22.574259914251 8.06221917621471 33.9384018843392 26.0693779379507 18.1971527031922 8.80936548083359 26.6788753229641 18.9314916094627 11.179866368577 10.2364728826272 18.9602866876216 11.9135763840089 4.85922398352574 14.6059287737787 13.3290443301321 7.06216715126734 0.788490123198695 138.194727576114 25.9784024404644 18.6238508463819 11.2692998435849 52 0.813453588813325 0 0 0 0 0 0 0 263.008419561556 0 0 1 0.906205528511175 NA 775.504537268846 0 0.0661977486624168 0 122.616435773389
"etort-180" 1.00003600120544 103.911337366482 0 256.322007919179 202.284374668991 0 201 1.57000005245209 1.57000005245209 201 0 800.59902112888 -0.312344407107671 0 0 35.6509668612589 0 -115.342078976748 18.4222607712653 0.712673935599052 25.0141090919195 16.4607754931765 9.64547869675878 2.82303635896941 18.4596671334007 20.5061232789143 13.3070796753651 6.10089131929141 5.55136974644031 24.9252459005913 17.180181535128 9.42797063488297 2.89978336276489 30.3287968117322 22.5512391515819 14.7708258554168 1.4771450191961 35.8015364686835 27.7183841599299 19.625231883523 11.4888919558909 39.3225733272479 31.1583985745579 22.9842249778777 12.5025074595692 38.1794722356699 30.3216666329383 22.4552318072291 7.95952176096324 34.0550649329773 26.0731520798717 18.0854628810658 8.69237678267555 26.8066165897191 18.8726239941092 10.9300000981843 10.1868984292395 19.0576733669396 11.8395216055341 4.61422475161855 14.2776590498577 13.4696527350294 7.06882662036859 0.666631277616201 136.932196091355 26.0921453765272 18.6013700024823 11.1019636176796 52 0.918465771840604 0 0 0 0 0 0 0 356.183293090904 0 0 1 0.408322227646358 NA 775.355594846952 0 0 0 121.912731940472
"etort-181" 1.00037372112274 101.236426253445 0 246.834326374584 287.996694580334 0 51 1.5900000333786 1.5900000333786 51 0 845.145986141229 -0.950982193876858 0 0 35.6045361039322 0 -115.362509755308 18.9217353348871 1.00141912786283 25.0891633027149 16.0401941225078 9.5505601794924 3.05521361672043 19.5915211288257 20.1239686883336 13.08981802716 6.05349034695155 5.72995154947208 24.45588154061 17.0019277341484 9.54521352406527 3.19664506500736 29.9703319635135 22.4217368350978 14.8659014791111 1.50935036008411 35.4253348008157 27.6111553198881 19.7948662329737 12.5133754821645 38.7943544971261 31.0593647366462 23.3186607383234 12.9412075742051 37.7266609973357 30.1904375988157 22.6521063777502 8.30305373492605 33.6381879298263 25.9381326045887 18.2286605857355 9.35423277338291 26.4169559425169 18.8347251217522 11.2503839013595 10.3375401760722 18.6193164613443 11.7427375901547 4.8624547351895 15.4417667561244 13.0516174791665 6.9184154600043 0.785213655169293 142.929546561352 25.6651647766594 18.4757601246674 11.2841779450256 52 0.308932853619658 0 0 0 0 0 0 0 452.517070377167 0 0 1 1.32297206975085 NA 776.038765101155 0 0.884061879992377 0 121.002119129034
"etort-182" 1.0004209280014 101.19890915884 0 249.780743376521 293.580632014398 0 51 1.5900000333786 1.5900000333786 51 0 852.52489398033 -0.914287600740159 0 0 35.5962606806871 0 -115.362364796812 19.1144826661814 1.01631073675577 25.1680129696864 16.015771764298 9.57618158864607 3.12670138901731 19.8367574972916 20.1069667069004 13.0844596918112 6.06195304445296 5.66973841132039 24.4193636482794 17.0180330976337 9.60888004230035 3.18000719337961 29.9645683500447 22.4265292221662 14.8784895038283 1.51793045513523 35.4144594181517 27.6399923253967 19.8654174034642 12.6302561053929 38.7514346597357 31.0801021387088 23.3988802015189 13.0381027827535 37.7070767832025 30.2045696129335 22.7019535581411 8.34660600564594 33.6171859098691 25.9289266976028 18.2306680042232 9.33103594316413 26.3972940101141 18.8446787182612 11.2841318085614 10.3357712617567 18.5799103909292 11.7661821122803 4.94452254831476 15.4484696495404 13.0165366467948 6.90533424343624 0.79413194446344 143.617176472766 25.6452244349815 18.4903205863235 11.3275953735943 52 0.399106095716608 0 0 0 0 0 0 0 633.716158077362 0 0 1 1.38713337065406 NA 776.14148990362 0 0 0 121.340533109306
