"etort1","etort2","distance"
"etort-43","etort-228",95659.091952506
"etort-44","etort-228",97649.4312164331
"etort-45","etort-228",84166.110259869
"etort-52","etort-228",95514.2076299465
"etort-54","etort-228",102351.881981004
"etort-57","etort-228",52144.2595686147
"etort-60 (sheared2)","etort-228",148018.280425311
"etort-61","etort-228",59541.3764747333
"etort-63","etort-228",33077.5573576565
"etort-64","etort-228",66686.9395768018
"etort-65","etort-228",44948.4634703906
"etort-66","etort-228",86714.1968065374
"etort-67","etort-228",78989.7448577336
"etort-68","etort-228",77236.6897481678
"etort-69","etort-228",128722.867951795
"etort-70","etort-228",119801.491328773
"etort-71","etort-228",46493.0274858713
"etort-72","etort-228",70964.1090649946
"etort-73","etort-228",22396.6244758216
"etort-74","etort-228",138233.399641818
"etort-77","etort-228",81279.9748084368
"etort-96","etort-228",73189.7209953689
"etort-97","etort-228",82689.6009421464
"etort-98","etort-228",62421.7309183577
"etort-99","etort-228",83692.6262728223
"etort-100","etort-228",79604.1704105808
"etort-102","etort-228",57338.3797210365
"etort-103","etort-228",59791.4786638851
"etort-104","etort-228",73993.8296863816
"etort-105","etort-228",76193.1036435362
"etort-106","etort-228",81196.2666445079
"etort-107","etort-228",84427.0161491233
"etort-108","etort-228",100616.05300321
"etort-109","etort-228",58493.5103726591
"etort-110","etort-228",82558.2770363935
"etort-111","etort-228",70821.1482004455
"etort-115","etort-228",100360.366265897
"etort-116","etort-228",104506.886227701
"etort-117","etort-228",120191.643468709
"etort-119","etort-228",232792.737909258
"etort-120","etort-228",225902.411097209
"etort-121","etort-228",23983.9992311514
"etort-122","etort-228",22371.4984242227
"etort-123","etort-228",20919.5938001638
"etort-124","etort-228",25138.3035901398
"etort-125","etort-228",18625.2734682232
"etort-126","etort-228",35179.69790442
"etort-127","etort-228",32845.5733225841
"etort-128","etort-228",32133.3836360371
"etort-129","etort-228",35730.7751955892
"etort-195","etort-228",159306.949651315
"etort-208","etort-228",196297.982620088
"etort-209","etort-228",209712.605936666
"etort-210","etort-228",141446.338298981
"etort-211","etort-228",221673.093846741
"etort-212","etort-228",227774.924442078
"etort-213","etort-228",133119.02009244
"etort-214","etort-228",201426.798609549
"etort-215","etort-228",162362.09760619
"etort-216","etort-228",170864.296866773
"etort-217","etort-228",178419.142255307
"etort-218","etort-228",204738.487984767
"etort-219","etort-228",185972.722828057
"etort-220","etort-228",153698.589832843
"etort-221","etort-228",56210.0043479353
"etort-222","etort-228",63530.9256632397
"etort-223","etort-228",63774.8413346377
"etort-224","etort-228",64242.5867670489
"etort-225","etort-228",104251.458154029
"etort-226","etort-228",75479.9135532432
"etort-227","etort-228",76504.7593083087
"etort-228","etort-228",0
"etort-2","etort-229",177260.174162654
"etort-3","etort-229",197337.839549526
"etort-4","etort-229",213970.531898064
"etort-5","etort-229",194587.878207124
"etort-6","etort-229",264386.109028544
"etort-9","etort-229",298519.602794243
"etort-10","etort-229",65896.9151203458
"etort-11","etort-229",91906.3184805685
"etort-13","etort-229",243338.727614183
"etort-14","etort-229",250173.258141528
"etort-16","etort-229",163607.197720437
"etort-18","etort-229",87347.4791975584
"etort-19","etort-229",234889.268950402
"etort-20","etort-229",226917.333499617
"etort-21","etort-229",48109.6250615834
"etort-22","etort-229",64004.6412742031
"etort-23","etort-229",114014.118753179
"etort-24","etort-229",74269.7759568566
"etort-25","etort-229",88585.8573004613
"etort-26","etort-229",314371.576901174
"etort-27","etort-229",10498.7460869231
"etort-28","etort-229",6628.03073665227
"etort-33","etort-229",253963.09933476
"etort-34","etort-229",295247.383424867
"etort-39","etort-229",300524.91481605
"etort-40","etort-229",279059.289074115
"etort-41","etort-229",259560.452245454
"etort-42","etort-229",257682.219106618
"etort-43","etort-229",210181.303146662
"etort-44","etort-229",210741.019814788
"etort-45","etort-229",222742.624251589
"etort-52","etort-229",207091.478717189
"etort-54","etort-229",209209.330405869
"etort-57","etort-229",272201.164050952
"etort-60 (sheared2)","etort-229",115671.228539034
"etort-61","etort-229",248774.612530156
"etort-63","etort-229",227487.656728353
"etort-64","etort-229",202779.270630197
"etort-65","etort-229",240595.336627796
"etort-66","etort-229",188047.750255766
"etort-67","etort-229",197768.000880552
"etort-68","etort-229",192550.829043301
"etort-69","etort-229",128128.004946745
"etort-70","etort-229",186397.227326006
"etort-71","etort-229",267012.453740545
"etort-72","etort-229",271885.481492051
"etort-73","etort-229",235377.793126402
"etort-74","etort-229",118637.016958584
"etort-77","etort-229",190290.650816546
"etort-96","etort-229",208176.685508314
"etort-97","etort-229",290673.730751094
"etort-98","etort-229",256996.720242248
"etort-99","etort-229",266290.204686779
"etort-100","etort-229",303581.260759952
"etort-102","etort-229",266791.294594829
"etort-103","etort-229",218412.311887696
"etort-104","etort-229",257005.929814321
"etort-105","etort-229",274923.192017031
"etort-106","etort-229",325400.120148694
"etort-107","etort-229",324126.171847075
"etort-108","etort-229",347630.636683701
"etort-109","etort-229",286872.184694442
"etort-110","etort-229",314856.682780766
"etort-111","etort-229",305772.40832844
"etort-115","etort-229",238429.472095872
"etort-116","etort-229",250830.192963809
"etort-117","etort-229",262640.278527085
"etort-119","etort-229",52947.5363828664
"etort-120","etort-229",31326.4670227884
"etort-121","etort-229",259070.904749461
"etort-122","etort-229",261523.411176833
"etort-123","etort-229",260166.857444999
"etort-124","etort-229",264249.291833582
"etort-125","etort-229",258724.804359848
"etort-126","etort-229",267384.920419905
"etort-127","etort-229",266419.685164137
"etort-128","etort-229",265477.215536312
"etort-129","etort-229",269001.701826442
"etort-195","etort-229",98466.1619026506
"etort-208","etort-229",60473.6864691109
"etort-209","etort-229",50423.3501909153
"etort-210","etort-229",254945.992138781
"etort-211","etort-229",37130.8648527141
"etort-212","etort-229",34476.1632385989
"etort-213","etort-229",123950.277768287
"etort-214","etort-229",60755.90378232
"etort-215","etort-229",104855.377900328
"etort-216","etort-229",93134.4218447461
"etort-217","etort-229",78363.1563962851
"etort-218","etort-229",52725.9002270635
"etort-219","etort-229",70787.8682338967
"etort-220","etort-229",108455.419978442
"etort-221","etort-229",276458.645450532
"etort-222","etort-229",294315.334093951
"etort-223","etort-229",285800.395417358
"etort-224","etort-229",275965.00763284
"etort-225","etort-229",348507.556400077
"etort-226","etort-229",328340.202978552
"etort-227","etort-229",324746.73012036
"etort-228","etort-229",256760.05786908
"etort-229","etort-229",0
"etort-2","etort-230",161925.369977214
"etort-3","etort-230",89769.7132896347
"etort-4","etort-230",65997.8741742499
"etort-5","etort-230",64150.9208576653
"etort-6","etort-230",83353.4875249669
"etort-9","etort-230",40637.5036968241
"etort-10","etort-230",232620.936126554
"etort-11","etort-230",166552.428794377
"etort-13","etort-230",96620.1054492401
"etort-14","etort-230",119754.509401369
"etort-16","etort-230",94897.769043984
"etort-18","etort-230",176555.756140557
"etort-19","etort-230",71757.0516751067
"etort-20","etort-230",80170.770674559
"etort-21","etort-230",222282.472972532
"etort-22","etort-230",214842.208574349
"etort-23","etort-230",145480.246265472
"etort-24","etort-230",187784.662436847
"etort-25","etort-230",171047.415348366
"etort-26","etort-230",57175.9921959725
"etort-27","etort-230",253439.851242838
"etort-28","etort-230",264926.861405726
"etort-33","etort-230",38089.7197737942
"etort-34","etort-230",37493.2128537663
"etort-39","etort-230",44480.4697817164
"etort-40","etort-230",32690.2143800212
"etort-41","etort-230",59951.1808327797
"etort-42","etort-230",76499.6631987998
"etort-43","etort-230",59623.4270371934
"etort-44","etort-230",60720.2044531528
"etort-45","etort-230",44687.0211559101
"etort-52","etort-230",61239.1805383906
"etort-54","etort-230",64942.4129497546
"etort-57","etort-230",106147.19244964
"etort-60 (sheared2)","etort-230",163947.94855574
"etort-61","etort-230",112256.618703568
"etort-63","etort-230",73191.3050549569
"etort-64","etort-230",103286.734699232
"etort-65","etort-230",95782.1444219647
"etort-66","etort-230",121282.832964265
"etort-67","etort-230",116626.799691782
"etort-68","etort-230",111128.274756927
"etort-69","etort-230",134472.332423114
"etort-70","etort-230",88613.2224319161
"etort-71","etort-230",100673.769378132
"etort-72","etort-230",125187.833219669
"etort-73","etort-230",62891.0193994958
"etort-74","etort-230",143202.483176884
"etort-77","etort-230",68080.4335159073
"etort-96","etort-230",50568.6660310256
"etort-97","etort-230",37035.5326653994
"etort-98","etort-230",8556.68307430089
"etort-99","etort-230",29532.5073203685
"etort-100","etort-230",45566.034100324
"etort-102","etort-230",8534.66681559702
"etort-103","etort-230",40157.1074529292
"etort-104","etort-230",20198.3958532613
"etort-105","etort-230",24659.2752685724
"etort-106","etort-230",123824.828838707
"etort-107","etort-230",129380.438442891
"etort-108","etort-230",138572.062039144
"etort-109","etort-230",110799.042365901
"etort-110","etort-230",131015.886247646
"etort-111","etort-230",119685.041316187
"etort-115","etort-230",51286.3460667216
"etort-116","etort-230",52205.1129985419
"etort-117","etort-230",66559.3507281051
"etort-119","etort-230",245139.395109517
"etort-120","etort-230",229484.794784626
"etort-121","etort-230",78202.6565359918
"etort-122","etort-230",76522.2517968017
"etort-123","etort-230",75126.647037965
"etort-124","etort-230",79083.7856083526
"etort-125","etort-230",72849.187560708
"etort-126","etort-230",89109.2226698914
"etort-127","etort-230",86801.4198854837
"etort-128","etort-230",86162.4870524997
"etort-129","etort-230",89484.2794482076
"etort-195","etort-230",167963.874801686
"etort-208","etort-230",199367.786704527
"etort-209","etort-230",208397.681263274
"etort-210","etort-230",89251.3571177725
"etort-211","etort-230",226891.371453986
"etort-212","etort-230",234210.862083784
"etort-213","etort-230",137429.13388386
"etort-214","etort-230",210396.596600762
"etort-215","etort-230",155241.015455123
"etort-216","etort-230",166093.971835589
"etort-217","etort-230",182040.56794333
"etort-218","etort-230",209774.983177671
"etort-219","etort-230",189796.345192373
"etort-220","etort-230",167732.178508945
"etort-221","etort-230",109980.472018541
"etort-222","etort-230",114672.923229225
"etort-223","etort-230",116776.548564824
"etort-224","etort-230",118288.193525146
"etort-225","etort-230",144010.562557763
"etort-226","etort-230",110193.739507333
"etort-227","etort-230",116580.59784524
"etort-228","etort-230",54224.1799881901
"etort-229","etort-230",258370.56252341
"etort-230","etort-230",0
"etort-2","etort-231",246164.29147981
"etort-3","etort-231",178174.745648989
"etort-4","etort-231",160139.582082542
"etort-5","etort-231",128763.267979332
"etort-6","etort-231",28420.6681652322
"etort-9","etort-231",128430.626441251
"etort-10","etort-231",273017.473449411
"etort-11","etort-231",193453.872549752
"etort-13","etort-231",203398.353877368
"etort-14","etort-231",226943.471836319
"etort-16","etort-231",136366.112231124
"etort-18","etort-231",213486.630379357
"etort-19","etort-231",176650.362180666
"etort-20","etort-231",182290.277660886
"etort-21","etort-231",252562.75090585
"etort-22","etort-231",252317.718916994
"etort-23","etort-231",167098.488030155
"etort-24","etort-231",198554.316367973
"etort-25","etort-231",188253.156996601
"etort-26","etort-231",140611.261177145
"etort-27","etort-231",270929.291950489
"etort-28","etort-231",277216.178192192
"etort-33","etort-231",73935.9907322575
"etort-34","etort-231",114307.6862502
"etort-39","etort-231",109311.529580167
"etort-40","etort-231",90141.2192949799
"etort-41","etort-231",51816.247948174
"etort-42","etort-231",35742.4036549535
"etort-43","etort-231",89157.0102663429
"etort-44","etort-231",86993.4553449086
"etort-45","etort-231",90222.7155111648
"etort-52","etort-231",91969.3154250701
"etort-54","etort-231",84456.1635666557
"etort-57","etort-231",217159.648009022
"etort-60 (sheared2)","etort-231",218560.421361763
"etort-61","etort-231",219541.455216675
"etort-63","etort-231",175327.741324297
"etort-64","etort-231",196266.091688884
"etort-65","etort-231",201926.301749096
"etort-66","etort-231",208792.151924929
"etort-67","etort-231",208149.670846307
"etort-68","etort-231",199924.652509735
"etort-69","etort-231",181637.564007939
"etort-70","etort-231",94911.0633577806
"etort-71","etort-231",211354.610370419
"etort-72","etort-231",235438.857466807
"etort-73","etort-231",167824.717507551
"etort-74","etort-231",186292.007457201
"etort-77","etort-231",125037.046829965
"etort-96","etort-231",112947.920079366
"etort-97","etort-231",101296.289726886
"etort-98","etort-231",103242.317752364
"etort-99","etort-231",84146.6695868125
"etort-100","etort-231",118972.212013589
"etort-102","etort-231",111484.184039642
"etort-103","etort-231",118635.165214212
"etort-104","etort-231",91570.6220861242
"etort-105","etort-231",96143.7822444639
"etort-106","etort-231",233190.463532032
"etort-107","etort-231",239514.578344139
"etort-108","etort-231",245055.687851254
"etort-109","etort-231",222526.510875143
"etort-110","etort-231",242259.644419497
"etort-111","etort-231",231119.921735101
"etort-115","etort-231",67479.7440416892
"etort-116","etort-231",60665.8915174577
"etort-117","etort-231",45285.4593004535
"etort-119","etort-231",280279.41142242
"etort-120","etort-231",250685.269035664
"etort-121","etort-231",188671.455314122
"etort-122","etort-231",187366.321509242
"etort-123","etort-231",185841.487427927
"etort-124","etort-231",190159.949002835
"etort-125","etort-231",183437.072981305
"etort-126","etort-231",200206.474653769
"etort-127","etort-231",197873.519443505
"etort-128","etort-231",197158.660337364
"etort-129","etort-231",200716.184213106
"etort-195","etort-231",210187.346978024
"etort-208","etort-231",224977.677831101
