"etort1","etort2","distance"
"etort-193","etort-286",40505.4306598496
"etort-194","etort-286",120506.100424681
"etort-196","etort-286",89169.2863967899
"etort-197","etort-286",54811.4329542966
"etort-202","etort-286",35976.1030082784
"etort-203","etort-286",5223.50840775633
"etort-233","etort-286",10895.8688917942
"etort-234","etort-286",35607.8661165247
"etort-235","etort-286",59006.265778418
"etort-236","etort-286",48896.2690789858
"etort-237","etort-286",89490.3167728486
"etort-238","etort-286",127063.325719724
"etort-239","etort-286",142152.594326682
"etort-240","etort-286",133682.882289681
"etort-241","etort-286",117444.323972118
"etort-242","etort-286",129221.380835348
"etort-243","etort-286",160982.688753643
"etort-250","etort-286",32661.2273529681
"etort-251","etort-286",15980.5081735031
"etort-252","etort-286",4429.22046444571
"etort-258","etort-286",32707.2896689027
"etort-266","etort-286",42533.1687858648
"etort-268","etort-286",30000.1509705059
"etort-269","etort-286",44610.4079206594
"etort-272","etort-286",26750.4604786606
"etort-282","etort-286",81621.3349802832
"etort-283","etort-286",131601.036086313
"etort-285","etort-286",92979.8758638609
"etort-286","etort-286",0
"etort-15","etort-288",47735.2327122565
"etort-17","etort-288",75207.3251119382
"etort-31","etort-288",55420.2798015324
"etort-36","etort-288",136436.136197468
"etort-37","etort-288",151330.252594371
"etort-38","etort-288",31941.6328213511
"etort-46","etort-288",169652.709083328
"etort-47","etort-288",168585.240556025
"etort-48","etort-288",166627.476814418
"etort-49","etort-288",198489.430846015
"etort-51","etort-288",202038.634386523
"etort-53","etort-288",65226.2388776493
"etort-55","etort-288",165608.014205793
"etort-56 (sheared2)","etort-288",152079.640886573
"etort-58","etort-288",71897.0795322984
"etort-59","etort-288",108442.314835619
"etort-62","etort-288",79505.152913141
"etort-78","etort-288",84196.8595653514
"etort-79","etort-288",114431.616401225
"etort-80","etort-288",114318.089546471
"etort-81","etort-288",156992.917287589
"etort-82","etort-288",157761.67866504
"etort-83","etort-288",157147.602424169
"etort-84","etort-288",159951.187894478
"etort-85","etort-288",160198.25348847
"etort-86","etort-288",22446.1252558122
"etort-87","etort-288",105508.120669944
"etort-89","etort-288",157511.021291542
"etort-90","etort-288",154363.737859277
"etort-93","etort-288",129772.130794243
"etort-94","etort-288",146956.69907164
"etort-95","etort-288",100238.657662801
"etort-112","etort-288",109888.645344345
"etort-113","etort-288",115794.883570193
"etort-130","etort-288",143939.972544857
"etort-131","etort-288",133865.681156021
"etort-132","etort-288",143365.255884579
"etort-133","etort-288",143535.767177383
"etort-134","etort-288",146416.150340815
"etort-135","etort-288",147474.874470836
"etort-136","etort-288",141265.786831084
"etort-137","etort-288",147253.572773786
"etort-138","etort-288",144093.164184601
"etort-139","etort-288",139534.21706871
"etort-140","etort-288",142454.235272527
"etort-141","etort-288",140685.945315771
"etort-142","etort-288",140031.562194657
"etort-143","etort-288",148693.554015941
"etort-144","etort-288",148759.782448501
"etort-145","etort-288",145924.909968584
"etort-146","etort-288",142381.335766406
"etort-147","etort-288",136723.807699952
"etort-148","etort-288",143515.849109614
"etort-149","etort-288",140934.74635232
"etort-150","etort-288",140574.870085881
"etort-151","etort-288",146201.971725707
"etort-152","etort-288",142802.365550061
"etort-153","etort-288",142684.731987752
"etort-154","etort-288",143972.143920886
"etort-155","etort-288",141661.865026444
"etort-156","etort-288",142831.708583112
"etort-157","etort-288",139007.578939425
"etort-158","etort-288",141424.814213678
"etort-159","etort-288",148234.870283534
"etort-161","etort-288",149968.529720551
"etort-162","etort-288",149872.137950874
"etort-163","etort-288",141416.800821942
"etort-164","etort-288",142643.913481454
"etort-166","etort-288",140424.876068108
"etort-167","etort-288",139545.386522045
"etort-168","etort-288",138295.32036933
"etort-169","etort-288",135435.648730486
"etort-170","etort-288",130634.441053507
"etort-172","etort-288",133714.469535524
"etort-173","etort-288",131591.576554649
"etort-174","etort-288",130604.879811023
"etort-175","etort-288",131259.932621013
"etort-176","etort-288",131138.713035809
"etort-177","etort-288",132960.283597032
"etort-178","etort-288",132071.691412089
"etort-179","etort-288",134083.911389009
"etort-180","etort-288",130638.836049138
"etort-181","etort-288",129335.155939712
"etort-182","etort-288",134792.68859039
"etort-183","etort-288",135689.594694175
"etort-184","etort-288",133912.661345227
"etort-185","etort-288",135158.840134972
"etort-186","etort-288",127104.888749825
"etort-187","etort-288",134645.485402003
"etort-188","etort-288",147355.523659269
"etort-189","etort-288",147359.13913223
"etort-190","etort-288",145695.402683918
"etort-191","etort-288",144663.41939606
"etort-192","etort-288",145289.523635084
"etort-193","etort-288",145682.657804191
"etort-194","etort-288",30925.4562502193
"etort-196","etort-288",108992.347171427
"etort-197","etort-288",108739.715362275
"etort-202","etort-288",86699.7924965434
"etort-203","etort-288",111585.384718229
"etort-233","etort-288",109601.124555697
"etort-234","etort-288",123330.218101368
"etort-235","etort-288",49848.532498029
"etort-236","etort-288",65395.1597627559
"etort-237","etort-288",17906.5792978716
"etort-238","etort-288",38922.3141310662
"etort-239","etort-288",35335.5751853132
"etort-240","etort-288",30523.3545242315
"etort-241","etort-288",11612.0295214615
"etort-242","etort-288",28527.9037252656
"etort-243","etort-288",66635.012904086
"etort-250","etort-288",117388.131450966
"etort-251","etort-288",92003.8913347941
"etort-252","etort-288",106250.955337115
"etort-258","etort-288",113131.53348211
"etort-266","etort-288",97823.2959333751
"etort-268","etort-288",119701.044969594
"etort-269","etort-288",115791.524924385
"etort-272","etort-288",112018.048320027
"etort-282","etort-288",25935.6587031938
"etort-283","etort-288",25928.0363908262
"etort-285","etort-288",91456.0597863888
"etort-286","etort-288",107396.062228003
"etort-288","etort-288",0
"etort-15","etort-289",38898.905598927
"etort-17","etort-289",61267.5854747478
"etort-31","etort-289",40866.0461610974
"etort-36","etort-289",149049.5328683
"etort-37","etort-289",165896.474378943
"etort-38","etort-289",37785.5367209228
"etort-46","etort-289",174660.037085973
"etort-47","etort-289",173470.863311621
"etort-48","etort-289",171626.286926663
"etort-49","etort-289",204214.80754924
"etort-51","etort-289",207581.153113386
"etort-53","etort-289",58646.8676610374
"etort-55","etort-289",170530.109996479
"etort-56 (sheared2)","etort-289",160237.36276014
"etort-58","etort-289",78403.4653678172
"etort-59","etort-289",110559.325471746
"etort-62","etort-289",81255.0869339455
"etort-78","etort-289",98288.0022790912
"etort-79","etort-289",124142.300147271
"etort-80","etort-289",125061.263462304
"etort-81","etort-289",162103.859440074
"etort-82","etort-289",162690.58856841
"etort-83","etort-289",162099.530642283
"etort-84","etort-289",164802.332722702
"etort-85","etort-289",165213.856561261
"etort-86","etort-289",28553.6567864611
"etort-87","etort-289",115484.057260116
"etort-89","etort-289",162345.040406467
"etort-90","etort-289",159191.880984312
"etort-93","etort-289",141145.216988222
"etort-94","etort-289",155088.723848809
"etort-95","etort-289",107413.065638395
"etort-112","etort-289",110587.406448986
"etort-113","etort-289",119072.837197383
"etort-130","etort-289",149993.59070375
"etort-131","etort-289",139903.445581057
"etort-132","etort-289",149734.402636715
"etort-133","etort-289",149284.35179645
"etort-134","etort-289",152464.231523745
"etort-135","etort-289",153323.898159649
"etort-136","etort-289",147264.675764565
"etort-137","etort-289",152963.957122025
"etort-138","etort-289",150545.410620545
"etort-139","etort-289",145962.02974966
"etort-140","etort-289",148420.779417665
"etort-141","etort-289",147290.889193017
"etort-142","etort-289",146261.973721223
"etort-143","etort-289",154798.533502242
"etort-144","etort-289",154538.466291028
"etort-145","etort-289",152165.58744136
"etort-146","etort-289",148914.68760536
"etort-147","etort-289",142741.471483425
"etort-148","etort-289",147707.531677152
"etort-149","etort-289",145730.553985116
"etort-150","etort-289",146921.693702482
"etort-151","etort-289",150498.055710512
"etort-152","etort-289",147528.269937729
"etort-153","etort-289",147628.320889041
"etort-154","etort-289",148566.701923736
"etort-155","etort-289",146557.720417836
"etort-156","etort-289",147232.728606445
"etort-157","etort-289",145158.627398993
"etort-158","etort-289",147852.788511595
"etort-159","etort-289",153748.629588126
"etort-161","etort-289",155352.570842177
"etort-162","etort-289",155493.707899856
"etort-163","etort-289",147582.775554365
"etort-164","etort-289",148837.415856742
"etort-166","etort-289",146520.7845621
"etort-167","etort-289",145465.041255318
"etort-168","etort-289",144544.667451184
"etort-169","etort-289",141557.626058695
"etort-170","etort-289",135726.537502498
"etort-172","etort-289",138667.562212489
"etort-173","etort-289",136624.682714245
"etort-174","etort-289",135903.436816715
"etort-175","etort-289",136593.854457954
"etort-176","etort-289",136570.424444753
"etort-177","etort-289",138347.093843378
"etort-178","etort-289",137480.653412215
"etort-179","etort-289",139348.512401718
"etort-180","etort-289",136179.513161056
"etort-181","etort-289",134845.794977297
"etort-182","etort-289",140291.707946041
"etort-183","etort-289",141154.784705432
"etort-184","etort-289",139256.980133977
"etort-185","etort-289",140461.165928885
"etort-186","etort-289",132549.010363531
"etort-187","etort-289",139729.164412733
"etort-188","etort-289",151916.741116722
"etort-189","etort-289",151967.747513042
"etort-190","etort-289",150279.102168142
"etort-191","etort-289",149067.991773488
"etort-192","etort-289",149789.190151541
"etort-193","etort-289",150104.63506925
"etort-194","etort-289",16401.9943168042
"etort-196","etort-289",122757.260370386
"etort-197","etort-289",120321.485845206
"etort-202","etort-289",88782.7214515229
"etort-203","etort-289",117229.177140821
"etort-233","etort-289",114331.438789343
"etort-234","etort-289",125471.151518507
"etort-235","etort-289",54489.6657434355
"etort-236","etort-289",75279.1678900462
"etort-237","etort-289",26911.9579647868
"etort-238","etort-289",24357.412486735
"etort-239","etort-289",36038.7624262428
"etort-240","etort-289",36750.1107193288
"etort-241","etort-289",20226.6776037326
"etort-242","etort-289",16371.3147111546
"etort-243","etort-289",53526.2925204376
"etort-250","etort-289",119567.297996075
"etort-251","etort-289",98719.928380806
"etort-252","etort-289",111782.153097776
"etort-258","etort-289",115124.592293684
"etort-266","etort-289",98320.7086119798
"etort-268","etort-289",122373.525043356
"etort-269","etort-289",126291.874421762
"etort-272","etort-289",114763.401891677
"etort-282","etort-289",32958.0573161101
"etort-283","etort-289",30253.4393379716
"etort-285","etort-289",105652.754691922
"etort-286","etort-289",113439.263117856
"etort-288","etort-289",14566.7187282652
"etort-289","etort-289",0
"etort-15","etort-296",126429.869523338
"etort-17","etort-296",192737.969701633
"etort-31","etort-296",168418.298592288
"etort-36","etort-296",103678.175925563
"etort-37","etort-296",180389.84671995
"etort-38","etort-296",111649.478833499
"etort-46","etort-296",27132.9932326631
"etort-47","etort-296",25732.8920729186
"etort-48","etort-296",24152.7412741753
"etort-49","etort-296",57826.6327459371
"etort-51","etort-296",60628.1972849435
"etort-53","etort-296",110847.68727786
"etort-55","etort-296",22911.2388211053
"etort-56 (sheared2)","etort-296",43756.6828696869
"etort-58","etort-296",205793.403412042
"etort-59","etort-296",41922.0628821526
"etort-62","etort-296",68711.8811911181
"etort-78","etort-296",123460.389534001
"etort-79","etort-296",60782.2625593303
"etort-80","etort-296",72454.1040640692
"etort-81","etort-296",15529.7293996636
"etort-82","etort-296",15349.9428149665
"etort-83","etort-296",14869.7731783198
"etort-84","etort-296",17166.6505452506
"etort-85","etort-296",18028.6804761295
"etort-86","etort-296",164315.733176307
"etort-87","etort-296",65951.9787176676
"etort-89","etort-296",14742.8202551647
"etort-90","etort-296",11707.5773036321
"etort-93","etort-296",81546.1844685605
"etort-94","etort-296",41817.3855887468
"etort-95","etort-296",48859.2739245505
"etort-112","etort-296",48757.9873551749
"etort-113","etort-296",30462.3317418794
"etort-130","etort-296",17136.5393442445
"etort-131","etort-296",18594.0764863047
"etort-132","etort-296",20577.2644079621
"etort-133","etort-296",13736.3042739263
"etort-134","etort-296",17565.101411007
"etort-135","etort-296",15717.5793415544
"etort-136","etort-296",16408.4293746482
"etort-137","etort-296",14155.463027952
"etort-138","etort-296",21600.543560969
"etort-139","etort-296",21155.9102361356
"etort-140","etort-296",16054.9922285292
"etort-141","etort-296",23062.0818634173
"etort-142","etort-296",18982.4921987475
"etort-143","etort-296",18917.5163142839
"etort-144","etort-296",15463.1432006345
"etort-145","etort-296",19575.1751341301
"etort-146","etort-296",22325.9306388448
"etort-147","etort-296",17367.1687295877
"etort-148","etort-296",2890.97384421688
"etort-149","etort-296",4214.97259603958
"etort-150","etort-296",20220.3375992238
"etort-151","etort-296",3156.37327808255
"etort-152","etort-296",2787.47760272926
"etort-153","etort-296",5062.32202941267
"etort-154","etort-296",1432.7520308434
"etort-155","etort-296",4798.98014308072
"etort-156","etort-296",1012.72243426831
"etort-157","etort-296",18242.9016968158
"etort-158","etort-296",21109.079092386
"etort-159","etort-296",12490.9926949316
"etort-161","etort-296",12128.6877911039
"etort-162","etort-296",14376.8696101467
"etort-163","etort-296",18225.3241723254
"etort-164","etort-296",18562.4513565736
"etort-166","etort-296",17502.5894019248
"etort-167","etort-296",15724.6950772226
"etort-168","etort-296",19387.5335160901
"etort-169","etort-296",18794.2230396879
"etort-170","etort-296",14101.872048403
"etort-172","etort-296",10798.2144571936
"etort-173","etort-296",13011.227693258
"etort-174","etort-296",15107.6016723326
